calderon_lared_flow,chapala_flow,pozos_flow,toluquilla_flow,scenario,policy,model
3.8496820085877803,9.073719117245005,4.058540700962135,0.15611249086346954,343660,None,AMGmodel
1.3048935501307888,8.654988100311808,2.4698309337484194,0.07825222530468302,387278,None,AMGmodel
0.22340469395726203,8.43305269616947,4.303270174154554,0.4196951045685363,314317,None,AMGmodel
0.6054115106183021,8.382582076097036,1.098128962964772,0.060574943065159384,381932,None,AMGmodel
1.478194420866274,5.756758414546172,3.580713217863279,0.544801933929087,395321,None,AMGmodel
1.9584893732481519,11.298845779829335,2.6987711551419236,0.029131588427129703,305405,None,AMGmodel
4.406257501621056,8.012604109042456,2.3655601645619604,1.3756506866118323,333188,None,AMGmodel
1.2386241192166474,0.8747968417685319,2.920137118589177,1.1191804566756431,363421,None,AMGmodel
3.041515972647245,11.224030647755615,2.490198783402097,1.1477968751204388,372897,None,AMGmodel
0.4983625260153053,9.682540882324592,4.500079912080819,1.2577082154727013,309507,None,AMGmodel
